EID,l1tex__lsuin_requests.sum,l1tex__texin_requests.sum,sm__inst_executed_pipe_alu.sum,sm__inst_executed_pipe_fma.sum,sm__inst_executed_pipe_lsu.sum,sm__inst_executed_pipe_tex.sum,sm__inst_issued.sum,sm__thread_inst_executed_pipe_alu_pred_on.sum,sm__thread_inst_executed_pipe_fma_pred_on.sum,sm__threads_launched_shader_ps.sum,sm__threads_launched_shader_ps_killmask_off.sum,sm__threads_launched_shader_ps_killmask_on.sum,sm__threads_launched_shader_vs.sum,sm__warps_launched.sum,gpu__time_duration.avg,l1tex__average_t_sector_lookup_hit.avg.ratio,l1tex__average_t_sector_pipe_lsu_lookup_hit.avg.ratio,l1tex__average_t_sector_pipe_lsu_mem_global_op_ld_lookup_hit.avg.ratio,l1tex__t_sector_hit_rate.avg.ratio,lts__average_t_sector_srcnode_gpc_lookup_hit.avg.ratio,lts__average_t_sector_srcnode_gpc_op_read_lookup_hit.avg.ratio,lts__average_t_sector_srcunit_tex_op_read.avg.ratio,lts__average_t_sector_srcunit_tex_op_read_lookup_hit.avg.ratio,lts__t_sector_hit_rate.avg.ratio
933,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13129.62963,0.00,0.00,0.00,0.00,0.02683,0.02683,0.00,0.00,0.95231
934,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13166.66667,0.00,0.00,0.00,0.00,0.02683,0.02683,0.00,0.00,0.95231
935,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13518.51852,0.00,0.00,0.00,0.00,0.02683,0.02683,0.00,0.00,0.95231
936,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13175.92593,0.00,0.00,0.00,0.00,0.02683,0.02683,0.00,0.00,0.95231
937,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13675.92593,0.00,0.00,0.00,0.00,0.02683,0.02683,0.00,0.00,0.95231
938,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13055.55556,0.00,0.00,0.00,0.00,0.02683,0.02683,0.00,0.00,0.95231
939,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11685.18519,0.00,0.00,0.00,0.00,0.02683,0.02683,0.00,0.00,0.95231
940,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11796.2963,0.00,0.00,0.00,0.00,0.02683,0.02683,0.00,0.00,0.95231
941,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11879.62963,0.00,0.00,0.00,0.00,0.02677,0.02677,0.00,0.00,0.95019
942,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11796.2963,0.00,0.00,0.00,0.00,0.02683,0.02683,0.00,0.00,0.95231
943,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11722.22222,0.00,0.00,0.00,0.00,0.02683,0.02683,0.00,0.00,0.95231
944,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11777.77778,0.00,0.00,0.00,0.00,0.02683,0.02683,0.00,0.00,0.95231
945,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11675.92593,0.00,0.00,0.00,0.00,0.02683,0.02683,0.00,0.00,0.95231
946,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11694.44444,0.00,0.00,0.00,0.00,0.02683,0.02683,0.00,0.00,0.95231
947,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11740.74074,0.00,0.00,0.00,0.00,0.02683,0.02683,0.00,0.00,0.95231
948,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10879.62963,0.00,0.00,0.00,0.00,0.02908,0.02908,0.00,0.00,0.98708
949,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10916.66667,0.00,0.00,0.00,0.00,0.02975,0.02975,0.00,0.00,0.99669
950,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10620.37037,0.00,0.00,0.00,0.00,0.02995,0.02995,0.00,0.00,0.99917
951,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7712.96296,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,1.00
952,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7768.51852,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,1.00
953,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7796.2963,0.00,0.00,0.00,0.00,0.02486,0.02486,0.00,0.00,0.82873
955,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10527.77778,0.00,0.00,0.00,0.00,0.02469,0.02469,0.00,0.00,0.82305
957,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10148.14815,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.99917
959,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10212.96296,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.99917
961,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10342.59259,0.00,0.00,0.00,0.00,0.02965,0.02965,0.00,0.00,0.99341
963,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10277.77778,0.00,0.00,0.00,0.00,0.02985,0.02985,0.00,0.00,0.99668
965,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10287.03704,0.00,0.00,0.00,0.00,0.02985,0.02985,0.00,0.00,0.99668
969,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22972.22222,0.00,0.00,0.00,0.00,0.01575,0.01575,0.00,0.00,0.77603
971,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10333.33333,0.00,0.00,0.00,0.00,0.02995,0.02995,0.00,0.00,0.99834
973,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10555.55556,0.00,0.00,0.00,0.00,0.02998,0.02998,0.00,0.00,0.99917
975,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10166.66667,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.99917
979,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21787.03704,0.00,0.00,0.00,0.00,0.01572,0.01572,0.00,0.00,0.77467
981,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10444.44444,0.00,0.00,0.00,0.00,0.02995,0.02995,0.00,0.00,0.99834
983,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10527.77778,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.99917
985,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11324.07407,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.99917
989,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21740.74074,0.00,0.00,0.00,0.00,0.01575,0.01575,0.00,0.00,0.77603
991,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10240.74074,0.00,0.00,0.00,0.00,0.02993,0.02993,0.00,0.00,0.99834
993,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10462.96296,0.00,0.00,0.00,0.00,0.02998,0.02998,0.00,0.00,0.99917
995,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10175.92593,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.99917
999,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20787.03704,0.00,0.00,0.00,0.00,0.0162,0.0162,0.00,0.00,0.76958
1001,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10638.88889,0.00,0.00,0.00,0.00,0.02948,0.02948,0.00,0.00,0.98935
1003,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10361.11111,0.00,0.00,0.00,0.00,0.0298,0.0298,0.00,0.00,0.99586
1005,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10250.00,0.00,0.00,0.00,0.00,0.0299,0.0299,0.00,0.00,0.99751
1009,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21750.00,0.00,0.00,0.00,0.00,0.01572,0.01572,0.00,0.00,0.77467
1011,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10685.18519,0.00,0.00,0.00,0.00,0.02899,0.02899,0.00,0.00,0.98229
1013,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10546.2963,0.00,0.00,0.00,0.00,0.02951,0.02951,0.00,0.00,1.20082
1015,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10472.22222,0.00,0.00,0.00,0.00,0.02951,0.02951,0.00,0.00,0.99098
1019,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21842.59259,0.00,0.00,0.00,0.00,0.01575,0.01575,0.00,0.00,0.77603
1021,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10675.92593,0.00,0.00,0.00,0.00,0.02975,0.02975,0.00,0.00,0.99504
1023,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10629.62963,0.00,0.00,0.00,0.00,0.02988,0.02988,0.00,0.00,0.99751
1025,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10203.7037,0.00,0.00,0.00,0.00,0.02993,0.02993,0.00,0.00,0.99834
1029,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21009.25926,0.00,0.00,0.00,0.00,0.01575,0.01575,0.00,0.00,0.77603
1033,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22111.11111,0.00,0.00,0.00,0.00,0.01575,0.01575,0.00,0.00,0.77734
1035,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10398.14815,0.00,0.00,0.00,0.00,0.02993,0.02993,0.00,0.00,0.99834
1037,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10148.14815,0.00,0.00,0.00,0.00,0.02998,0.02998,0.00,0.00,0.99917
1039,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10231.48148,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.99917
1043,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20962.96296,0.00,0.00,0.00,0.00,0.01572,0.01572,0.00,0.00,0.77467
1045,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10435.18519,0.00,0.00,0.00,0.00,0.02965,0.02965,0.00,0.00,0.99341
1047,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10296.2963,0.00,0.00,0.00,0.00,0.02985,0.02985,0.00,0.00,0.99668
1049,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11740.74074,0.00,0.00,0.00,0.00,0.0299,0.0299,0.00,0.00,0.99751
1053,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21481.48148,0.00,0.00,0.00,0.00,0.01575,0.01575,0.00,0.00,0.77603
1055,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10814.81481,0.00,0.00,0.00,0.00,0.02953,0.02953,0.00,0.00,0.9918
1057,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10305.55556,0.00,0.00,0.00,0.00,0.02978,0.02978,0.00,0.00,0.99586
1059,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10250.00,0.00,0.00,0.00,0.00,0.02993,0.02993,0.00,0.00,0.99834
1063,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20944.44444,0.00,0.00,0.00,0.00,0.01575,0.01575,0.00,0.00,0.77603
1065,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11574.07407,0.00,0.00,0.00,0.00,0.02963,0.02963,0.00,0.00,0.99342
1067,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10361.11111,0.00,0.00,0.00,0.00,0.02983,0.02983,0.00,0.00,0.99669
1069,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10250.00,0.00,0.00,0.00,0.00,0.02995,0.02995,0.00,0.00,0.99834
1073,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21731.48148,0.00,0.00,0.00,0.00,0.01575,0.01575,0.00,0.00,0.77603
1075,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11537.03704,0.00,0.00,0.00,0.00,0.02731,0.02731,0.00,0.00,0.95448
1077,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10870.37037,0.00,0.00,0.00,0.00,0.02862,0.02862,0.00,0.00,0.97615
1079,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10592.59259,0.00,0.00,0.00,0.00,0.02941,0.02941,0.00,0.00,0.98938
1083,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21703.7037,0.00,0.00,0.00,0.00,0.01572,0.01572,0.00,0.00,0.77467
1085,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11000.00,0.00,0.00,0.00,0.00,0.02835,0.02835,0.00,0.00,0.97165
1087,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10620.37037,0.00,0.00,0.00,0.00,0.02917,0.02917,0.00,0.00,0.98541
1089,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10462.96296,0.00,0.00,0.00,0.00,0.02961,0.02961,0.00,0.00,0.9926
1093,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20953.7037,0.00,0.00,0.00,0.00,0.01575,0.01575,0.00,0.00,0.77603
1095,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10379.62963,0.00,0.00,0.00,0.00,0.02983,0.02983,0.00,0.00,0.99669
1097,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11370.37037,0.00,0.00,0.00,0.00,0.02993,0.02993,0.00,0.00,0.99834
1099,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10250.00,0.00,0.00,0.00,0.00,0.02998,0.02998,0.00,0.00,0.99917
1103,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21564.81481,0.00,0.00,0.00,0.00,0.01575,0.01575,0.00,0.00,0.77603
1105,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10509.25926,0.00,0.00,0.00,0.00,0.02963,0.02963,0.00,0.00,0.99342
1107,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10351.85185,0.00,0.00,0.00,0.00,0.02983,0.02983,0.00,0.00,0.99669
1109,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10314.81481,0.00,0.00,0.00,0.00,0.0299,0.0299,0.00,0.00,0.99751
1113,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22805.55556,0.00,0.00,0.00,0.00,0.01575,0.01575,0.00,0.00,0.77603
1115,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10722.22222,0.00,0.00,0.00,0.00,0.02917,0.02917,0.00,0.00,0.98541
1117,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10425.92593,0.00,0.00,0.00,0.00,0.02961,0.02961,0.00,0.00,0.9926
1119,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10435.18519,0.00,0.00,0.00,0.00,0.0297,0.0297,0.00,0.00,0.99422
1123,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21203.7037,0.00,0.00,0.00,0.00,0.01572,0.01572,0.00,0.00,0.77467
1125,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10675.92593,0.00,0.00,0.00,0.00,0.02917,0.02917,0.00,0.00,0.98541
1127,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10453.7037,0.00,0.00,0.00,0.00,0.02961,0.02961,0.00,0.00,0.9926
1129,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11722.22222,0.00,0.00,0.00,0.00,0.0297,0.0297,0.00,0.00,0.99422
1133,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21703.7037,0.00,0.00,0.00,0.00,0.01575,0.01575,0.00,0.00,0.77603
1137,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10777.77778,0.00,0.00,0.00,0.00,0.02965,0.02965,0.00,0.00,0.99341
1138,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10240.74074,0.00,0.00,0.00,0.00,0.02995,0.02995,0.00,0.00,0.99834
1139,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10296.2963,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.99917
1140,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7731.48148,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,1.00
1141,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11435.18519,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.99917
1143,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10824.07407,0.00,0.00,0.00,0.00,0.02871,0.02871,0.00,0.00,0.97767
1145,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10527.77778,0.00,0.00,0.00,0.00,0.02956,0.02956,0.00,0.00,0.99179
1149,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20888.88889,0.00,0.00,0.00,0.00,0.0162,0.0162,0.00,0.00,0.77093
1151,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12500.00,0.00,0.00,0.00,0.00,0.02542,0.02542,0.00,0.00,0.92302
1153,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12546.2963,0.00,0.00,0.00,0.00,0.02542,0.02542,0.00,0.00,0.92302
1155,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11675.92593,0.00,0.00,0.00,0.00,0.02695,0.02695,0.00,0.00,0.94835
1157,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13138.88889,0.00,0.00,0.00,0.00,0.02423,0.02423,0.00,0.00,0.90175
1159,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13157.40741,0.00,0.00,0.00,0.00,0.02429,0.02429,0.00,0.00,0.90418
1161,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12064.81481,0.00,0.00,0.00,0.00,0.02655,0.02655,0.00,0.00,0.94174
1163,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10564.81481,0.00,0.00,0.00,0.00,0.02936,0.02936,0.00,0.00,0.98858
1165,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10509.25926,0.00,0.00,0.00,0.00,0.02936,0.02936,0.00,0.00,0.98858
1167,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10444.44444,0.00,0.00,0.00,0.00,0.0297,0.0297,0.00,0.00,0.99422
1171,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10907.40741,0.00,0.00,0.00,0.00,0.02782,0.02782,0.00,0.00,0.97527
1172,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12138.88889,0.00,0.00,0.00,0.00,0.02782,0.02782,0.00,0.00,0.97527
1173,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10935.18519,0.00,0.00,0.00,0.00,0.02782,0.02782,0.00,0.00,0.97527
1174,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11129.62963,0.00,0.00,0.00,0.00,0.02782,0.02782,0.00,0.00,0.97527
1176,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10555.55556,0.00,0.00,0.00,0.00,0.02922,0.02922,0.00,0.00,0.9862
1178,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10518.51852,0.00,0.00,0.00,0.00,0.02946,0.02946,0.00,0.00,0.99018
1182,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21740.74074,0.00,0.00,0.00,0.00,0.0162,0.0162,0.00,0.00,0.76958
1184,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17361.11111,0.00,0.00,0.00,0.00,0.01914,0.01914,0.00,0.00,0.81765
1186,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17111.11111,0.00,0.00,0.00,0.00,0.01916,0.01916,0.00,0.00,0.81905
1188,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14342.59259,0.00,0.00,0.00,0.00,0.02244,0.02244,0.00,0.00,0.87344
1190,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16546.2963,0.00,0.00,0.00,0.00,0.01969,0.01969,0.00,0.00,0.82659
1192,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16620.37037,0.00,0.00,0.00,0.00,0.01973,0.01973,0.00,0.00,0.82849
1194,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13361.11111,0.00,0.00,0.00,0.00,0.02381,0.02381,0.00,0.00,0.89616
1196,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10324.07407,0.00,0.00,0.00,0.00,0.0299,0.0299,0.00,0.00,0.99751
1198,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10148.14815,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.99917
1200,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10212.96296,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.99917
1202,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10240.74074,0.00,0.00,0.00,0.00,0.0299,0.0299,0.00,0.00,0.99751
1204,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10250.00,0.00,0.00,0.00,0.00,0.02998,0.02998,0.00,0.00,0.99917
1206,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10500.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.99917
